datetime,portfolio_value,cash,positions,return
2020-01-13 08:30:00-05:00,101177.44342041016,975.7089233398438,"[{'asset': USD, 'quantity': 975.7089233398438}, {'asset': SPY, 'quantity': 307.0}]",-0.0027233902072868466
2020-01-13 09:30:00-05:00,101177.44342041016,975.7089233398438,"[{'asset': USD, 'quantity': 975.7089233398438}, {'asset': SPY, 'quantity': 307.0}]",0.0
2020-01-13 09:30:00-05:00,101177.44342041016,975.7089233398438,"[{'asset': USD, 'quantity': 975.7089233398438}, {'asset': SPY, 'quantity': 307.0}]",0.0
2020-01-14 09:30:00-05:00,101510.07928466797,649.3189086914062,"[{'asset': USD, 'quantity': 649.3189086914062}, {'asset': SPY, 'quantity': 308.0}]",0.003287648442307889
2020-01-15 09:30:00-05:00,101473.00079345703,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.0003652690597054642
2020-01-16 09:30:00-05:00,102199.15267944336,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.007156109312903558
2020-01-17 09:30:00-05:00,102817.15267944336,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.006047016866552735
2020-01-18 09:30:00-05:00,102817.15267944336,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-01-18 09:25:00-05:00,102817.15267944336,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-01-21 08:30:00-05:00,102569.94702148438,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.0024043231262171894
2020-01-21 09:30:00-05:00,102569.94702148438,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-01-21 09:30:00-05:00,102569.94702148438,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-01-22 09:30:00-05:00,102984.00588989258,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.004036843933647338
2020-01-23 09:30:00-05:00,102486.52041625977,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.0048307061794110595
2020-01-24 09:30:00-05:00,103045.80966186523,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.005457198110872197
2020-01-25 09:30:00-05:00,103045.80966186523,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-01-25 09:25:00-05:00,103045.80966186523,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-01-27 08:30:00-05:00,100138.11853027344,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.02821746115764534
2020-01-27 09:30:00-05:00,100138.11853027344,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-01-27 09:30:00-05:00,100138.11853027344,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-01-28 09:30:00-05:00,100765.38815307617,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.006264044421936177
2020-01-29 09:30:00-05:00,101791.27041625977,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.010180899235213037
2020-01-30 09:30:00-05:00,100549.08438110352,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.012203266842790383
2020-01-31 09:30:00-05:00,101364.8489074707,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.008113097512407519
2020-02-01 09:30:00-05:00,101364.8489074707,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-01 09:25:00-05:00,101364.8489074707,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-03 08:30:00-05:00,100237.00079345703,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.011126619594167275
2020-02-03 09:30:00-05:00,100237.00079345703,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-03 09:30:00-05:00,100237.00079345703,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-04 09:30:00-05:00,101695.4811706543,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.014550319399545097
2020-02-05 09:30:00-05:00,102993.27551269531,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.012761573347228605
2020-02-06 09:30:00-05:00,103500.0400390625,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.004920365177673469
2020-02-07 09:30:00-05:00,103163.2311706543,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.0032541907064101983
2020-02-08 09:30:00-05:00,103163.2311706543,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-08 09:25:00-05:00,103163.2311706543,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-10 08:30:00-05:00,102671.9223022461,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.004762441645468352
2020-02-10 09:30:00-05:00,102671.9223022461,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-10 09:30:00-05:00,102671.9223022461,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-11 09:30:00-05:00,104195.2900390625,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.014837237899685052
2020-02-12 09:30:00-05:00,104402.31475830078,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.001986891337993013
2020-02-13 09:30:00-05:00,104102.58438110352,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.0028709169704825843
2020-02-14 09:30:00-05:00,104612.44192504883,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0048976454040641215
2020-02-15 09:30:00-05:00,104612.44192504883,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-15 09:25:00-05:00,104612.44192504883,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-18 08:30:00-05:00,104303.44192504883,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.0029537595558795093
2020-02-18 09:30:00-05:00,104303.44192504883,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-18 09:30:00-05:00,104303.44192504883,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-19 09:30:00-05:00,104698.96154785156,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0037920093095964447
2020-02-20 09:30:00-05:00,104683.50588989258,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.00014761997378476277
2020-02-21 09:30:00-05:00,103982.07928466797,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.006700450078184983
2020-02-22 09:30:00-05:00,103982.07928466797,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-22 09:25:00-05:00,103982.07928466797,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-24 08:30:00-05:00,100172.11343383789,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.036640600736591034
2020-02-24 09:30:00-05:00,100172.11343383789,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-24 09:30:00-05:00,100172.11343383789,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0
2020-02-25 09:30:00-05:00,100419.30966186523,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",0.0024677150112302204
2020-02-26 09:30:00-05:00,97403.46664428711,321.8489074707031,"[{'asset': USD, 'quantity': 321.8489074707031}, {'asset': SPY, 'quantity': 309.0}]",-0.030032500997399403
2020-02-27 09:30:00-05:00,94716.83380889893,940.6164321899414,"[{'asset': USD, 'quantity': 940.6164321899414}, {'asset': SPY, 'quantity': 307.0}]",-0.027582517624343272
2020-02-28 09:30:00-05:00,94609.61626129149,94032.21623687743,"[{'asset': USD, 'quantity': 94032.21623687743}, {'asset': SPY, 'quantity': 2.0}]",-0.0011319798529557668
2020-02-29 09:30:00-05:00,94609.61626129149,47551.5142715454,"[{'asset': USD, 'quantity': 47551.5142715454}, {'asset': SPY, 'quantity': 163.0}]",0.0
2020-02-29 09:25:00-05:00,94609.61626129149,47551.5142715454,"[{'asset': USD, 'quantity': 47551.5142715454}, {'asset': SPY, 'quantity': 163.0}]",0.0
2020-03-02 08:30:00-05:00,96159.74287872313,47551.5142715454,"[{'asset': USD, 'quantity': 47551.5142715454}, {'asset': SPY, 'quantity': 163.0}]",0.016384450954229912
2020-03-02 09:30:00-05:00,96159.74287872313,47551.5142715454,"[{'asset': USD, 'quantity': 47551.5142715454}, {'asset': SPY, 'quantity': 163.0}]",0.0
2020-03-02 09:30:00-05:00,96159.74287872313,47551.5142715454,"[{'asset': USD, 'quantity': 47551.5142715454}, {'asset': SPY, 'quantity': 163.0}]",0.0
2020-03-03 09:30:00-05:00,98903.21495513915,23694.71495513915,"[{'asset': USD, 'quantity': 23694.71495513915}, {'asset': SPY, 'quantity': 243.0}]",0.028530359943621075
2020-03-04 09:30:00-05:00,97953.43358306884,11933.714955139149,"[{'asset': USD, 'quantity': 11933.714955139149}, {'asset': SPY, 'quantity': 281.0}]",-0.009603139518782222
2020-03-05 09:30:00-05:00,97975.09328155516,103769.7134902954,"[{'asset': USD, 'quantity': 103769.7134902954}, {'asset': SPY, 'quantity': -19.0}]",0.00022112240167637687
2020-03-06 09:30:00-05:00,95963.99037628173,46128.49141387938,"[{'asset': USD, 'quantity': 46128.49141387938}, {'asset': SPY, 'quantity': 170.0}]",-0.020526675075409728
2020-03-07 09:30:00-05:00,95963.99037628173,22969.641896057117,"[{'asset': USD, 'quantity': 22969.641896057117}, {'asset': SPY, 'quantity': 249.0}]",0.0
2020-03-07 09:25:00-05:00,95963.99037628173,22969.641896057117,"[{'asset': USD, 'quantity': 22969.641896057117}, {'asset': SPY, 'quantity': 249.0}]",0.0
2020-03-09 08:30:00-04:00,91519.33885650634,22969.641896057117,"[{'asset': USD, 'quantity': 22969.641896057117}, {'asset': SPY, 'quantity': 249.0}]",-0.04631582640892262
2020-03-09 09:30:00-04:00,91519.33885650634,91519.33885650634,"[{'asset': USD, 'quantity': 91519.33885650634}]",0.0
2020-03-09 09:30:00-04:00,91519.33885650634,91519.33885650634,"[{'asset': USD, 'quantity': 91519.33885650634}]",0.0
2020-03-10 09:30:00-04:00,93069.78331451415,45819.54088287352,"[{'asset': USD, 'quantity': 45819.54088287352}, {'asset': SPY, 'quantity': 166.0}]",0.016941167597798845
2020-03-11 09:30:00-04:00,92100.54271392821,23048.339710998524,"[{'asset': USD, 'quantity': 23048.339710998524}, {'asset': SPY, 'quantity': 246.0}]",-0.010414127615517743
2020-03-12 09:30:00-04:00,85011.63921051024,11539.639210510242,"[{'asset': USD, 'quantity': 11539.639210510242}, {'asset': SPY, 'quantity': 287.0}]",-0.07696918274886477
2020-03-13 09:30:00-04:00,84848.56929473876,90899.63921051024,"[{'asset': USD, 'quantity': 90899.63921051024}, {'asset': SPY, 'quantity': -23.0}]",-0.0019182069336138863
2020-03-14 09:30:00-04:00,84848.56929473876,39333.99992828368,"[{'asset': USD, 'quantity': 39333.99992828368}, {'asset': SPY, 'quantity': 173.0}]",0.0
2020-03-14 09:25:00-04:00,82572.84082641601,82572.84082641601,"[{'asset': USD, 'quantity': 82572.84082641601}]",-0.026821058825606592
2020-03-16 08:30:00-04:00,82572.84082641601,82572.84082641601,"[{'asset': USD, 'quantity': 82572.84082641601}]",0.0
2020-03-16 09:30:00-04:00,82572.84082641601,82572.84082641601,"[{'asset': USD, 'quantity': 82572.84082641601}]",0.0
2020-03-16 09:30:00-04:00,82572.84082641601,82572.84082641601,"[{'asset': USD, 'quantity': 82572.84082641601}]",0.0
2020-03-17 09:30:00-04:00,83232.90093078613,41331.062078857416,"[{'asset': USD, 'quantity': 41331.062078857416}, {'asset': SPY, 'quantity': 171.0}]",0.007993670773150274
2020-03-18 09:30:00-04:00,80991.45264282226,20747.70264282226,"[{'asset': USD, 'quantity': 20747.70264282226}, {'asset': SPY, 'quantity': 255.0}]",-0.026929834991907597
2020-03-19 09:30:00-04:00,79613.58391723632,69086.58391723632,"[{'asset': USD, 'quantity': 69086.58391723632}, {'asset': SPY, 'quantity': 44.0}]",-0.017012520218182003
2020-03-20 09:30:00-04:00,80230.22368774413,34634.58391723632,"[{'asset': USD, 'quantity': 34634.58391723632}, {'asset': SPY, 'quantity': 188.0}]",0.007745409013979909
2020-03-21 09:30:00-04:00,80230.22368774413,17414.95400390624,"[{'asset': USD, 'quantity': 17414.95400390624}, {'asset': SPY, 'quantity': 259.0}]",0.0
2020-03-21 09:25:00-04:00,79369.24219207763,33773.60242156981,"[{'asset': USD, 'quantity': 33773.60242156981}, {'asset': SPY, 'quantity': 188.0}]",-0.010731385955216166
2020-03-23 08:30:00-04:00,76937.6508805542,34037.930421569814,"[{'asset': USD, 'quantity': 34037.930421569814}, {'asset': SPY, 'quantity': 188.0}]",-0.030636443594092233
2020-03-23 09:30:00-04:00,76642.58042156982,76642.58042156982,"[{'asset': USD, 'quantity': 76642.58042156982}]",-0.003835189346273138
2020-03-23 09:30:00-04:00,76642.58042156982,76642.58042156982,"[{'asset': USD, 'quantity': 76642.58042156982}]",0.0
2020-03-24 09:30:00-04:00,77689.21970379638,38306.660011413565,"[{'asset': USD, 'quantity': 38306.660011413565}, {'asset': SPY, 'quantity': 168.0}]",0.013656107042189447
2020-03-25 09:30:00-04:00,80301.71894085692,19084.22016156005,"[{'asset': USD, 'quantity': 19084.22016156005}, {'asset': SPY, 'quantity': 250.0}]",0.0336275643779298
2020-03-26 09:30:00-04:00,81645.57158673095,9534.290351989737,"[{'asset': USD, 'quantity': 9534.290351989737}, {'asset': SPY, 'quantity': 289.0}]",0.016735042083766416
2020-03-27 09:30:00-04:00,82800.57158673095,4793.410270812979,"[{'asset': USD, 'quantity': 4793.410270812979}, {'asset': SPY, 'quantity': 308.0}]",0.014146511287180585
2020-03-28 09:30:00-04:00,82800.57158673095,2513.980232360831,"[{'asset': USD, 'quantity': 2513.980232360831}, {'asset': SPY, 'quantity': 317.0}]",0.0
2020-03-28 09:25:00-04:00,82800.57158673095,2513.980232360831,"[{'asset': USD, 'quantity': 2513.980232360831}, {'asset': SPY, 'quantity': 317.0}]",0.0
2020-03-30 08:30:00-04:00,83570.8792649536,2513.980232360831,"[{'asset': USD, 'quantity': 2513.980232360831}, {'asset': SPY, 'quantity': 317.0}]",0.00930316860694358
2020-03-30 09:30:00-04:00,83570.8792649536,2513.980232360831,"[{'asset': USD, 'quantity': 2513.980232360831}, {'asset': SPY, 'quantity': 317.0}]",0.0
2020-03-30 09:30:00-04:00,83570.8792649536,2513.980232360831,"[{'asset': USD, 'quantity': 2513.980232360831}, {'asset': SPY, 'quantity': 317.0}]",0.0
2020-03-31 09:30:00-04:00,85135.79946148681,1235.48024761962,"[{'asset': USD, 'quantity': 1235.48024761962}, {'asset': SPY, 'quantity': 322.0}]",0.018725663895096334
2020-04-01 09:30:00-04:00,81059.87886822509,714.3602525024326,"[{'asset': USD, 'quantity': 714.3602525024326}, {'asset': SPY, 'quantity': 324.0}]",-0.047875519100581854
2020-04-02 09:30:00-04:00,80157.81504071044,961.4442521362216,"[{'asset': USD, 'quantity': 961.4442521362216}, {'asset': SPY, 'quantity': 323.0}]",-0.011128363872601965
2020-04-03 09:30:00-04:00,81968.06246197509,471.0642472534091,"[{'asset': USD, 'quantity': 471.0642472534091}, {'asset': SPY, 'quantity': 325.0}]",0.022583542482355057
2020-04-04 09:30:00-04:00,81968.06246197509,82218.82245648192,"[{'asset': USD, 'quantity': 82218.82245648192}, {'asset': SPY, 'quantity': -1.0}]",0.0
2020-04-04 09:25:00-04:00,81968.06246197509,82218.82245648192,"[{'asset': USD, 'quantity': 82218.82245648192}, {'asset': SPY, 'quantity': -1.0}]",0.0
2020-04-06 08:30:00-04:00,81960.98246014403,82218.82245648192,"[{'asset': USD, 'quantity': 82218.82245648192}, {'asset': SPY, 'quantity': -1.0}]",-8.637512731668462e-05
2020-04-06 09:30:00-04:00,81955.52446224974,81955.52446224974,"[{'asset': USD, 'quantity': 81955.52446224974}]",-6.659263628205903e-05
2020-04-06 09:30:00-04:00,81955.52446224974,81955.52446224974,"[{'asset': USD, 'quantity': 81955.52446224974}]",0.0
2020-04-07 09:30:00-04:00,84558.35368588255,40958.96504452513,"[{'asset': USD, 'quantity': 40958.96504452513}, {'asset': SPY, 'quantity': 159.0}]",0.031759045417758536
2020-04-08 09:30:00-04:00,83095.85368588255,20393.215685394272,"[{'asset': USD, 'quantity': 20393.215685394272}, {'asset': SPY, 'quantity': 234.0}]",-0.017295748276189182
2020-04-09 09:30:00-04:00,85712.49235775755,10210.736010101304,"[{'asset': USD, 'quantity': 10210.736010101304}, {'asset': SPY, 'quantity': 272.0}]",0.03148940116514565
2020-04-10 09:30:00-04:00,85712.49235775755,5214.296251800522,"[{'asset': USD, 'quantity': 5214.296251800522}, {'asset': SPY, 'quantity': 290.0}]",0.0
2020-04-10 09:25:00-04:00,85712.49235775755,5214.296251800522,"[{'asset': USD, 'quantity': 5214.296251800522}, {'asset': SPY, 'quantity': 290.0}]",0.0
2020-04-13 08:30:00-04:00,85584.9004998474,5214.296251800522,"[{'asset': USD, 'quantity': 5214.296251800522}, {'asset': SPY, 'quantity': 290.0}]",-0.0014886028209003532
2020-04-13 09:30:00-04:00,85584.9004998474,5214.296251800522,"[{'asset': USD, 'quantity': 5214.296251800522}, {'asset': SPY, 'quantity': 290.0}]",0.0
2020-04-13 09:30:00-04:00,85584.9004998474,5214.296251800522,"[{'asset': USD, 'quantity': 5214.296251800522}, {'asset': SPY, 'quantity': 290.0}]",0.0
2020-04-14 09:30:00-04:00,86733.0594048767,2720.036119964585,"[{'asset': USD, 'quantity': 2720.036119964585}, {'asset': SPY, 'quantity': 299.0}]",0.013415437750393222
2020-04-15 09:30:00-04:00,85696.41829159544,1315.1360650329443,"[{'asset': USD, 'quantity': 1315.1360650329443}, {'asset': SPY, 'quantity': 304.0}]",-0.011952087478456441
2020-04-16 09:30:00-04:00,86179.89418270873,759.9960503845068,"[{'asset': USD, 'quantity': 759.9960503845068}, {'asset': SPY, 'quantity': 306.0}]",0.005641728099629262
2020-04-17 09:30:00-04:00,88092.50755551146,480.84605648802244,"[{'asset': USD, 'quantity': 480.84605648802244}, {'asset': SPY, 'quantity': 307.0}]",0.022193266665515132
2020-04-18 09:30:00-04:00,88092.50755551146,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-04-18 09:25:00-04:00,88092.50755551146,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-04-20 08:30:00-04:00,87239.34153988646,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",-0.00968488739053519
2020-04-20 09:30:00-04:00,87239.34153988646,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-04-20 09:30:00-04:00,87239.34153988646,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-04-21 09:30:00-04:00,85428.30943539427,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",-0.020759350913534425
2020-04-22 09:30:00-04:00,85927.26793148802,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.005840669204288718
2020-04-23 09:30:00-04:00,86586.38304379271,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.007670616419809928
2020-04-24 09:30:00-04:00,86660.30943539427,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0008537877320060616
2020-04-25 09:30:00-04:00,86660.30943539427,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-04-25 09:25:00-04:00,86660.30943539427,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-04-27 08:30:00-04:00,88012.42454769896,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.01560247270190862
2020-04-27 09:30:00-04:00,88012.42454769896,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-04-27 09:30:00-04:00,88012.42454769896,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-04-28 09:30:00-04:00,89829.62266781615,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.020647063519223297
2020-04-29 09:30:00-04:00,89986.70567562865,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0017486771417640767
2020-04-30 09:30:00-04:00,90042.14341976927,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0006160659369003341
2020-05-01 09:30:00-04:00,88070.94529965208,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",-0.02189195020522361
2020-05-02 09:30:00-04:00,88070.94529965208,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-05-02 09:25:00-04:00,88070.94529965208,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-05-04 08:30:00-04:00,86663.38304379271,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",-0.015982140887329965
2020-05-04 09:30:00-04:00,86663.38304379271,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-05-04 09:30:00-04:00,86663.38304379271,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.0
2020-05-05 09:30:00-04:00,88480.59056332396,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.020968573527910594
2020-05-06 09:30:00-04:00,88911.78868344115,195.46605160520994,"[{'asset': USD, 'quantity': 195.46605160520994}, {'asset': SPY, 'quantity': 308.0}]",0.00487336394763993
